Escorts Kuboto Stock Price,Year,Month
3534.05,2024,12
3800.00,2024,11
4268.80,2024,10
3860.00,2024,9
4200.00,2024,8
4131.00,2024,7
3845.00,2024,6
3358.55,2024,5
2779.00,2024,4
2845.05,2024,3
3023.95,2024,2
2996.00,2024,1
3179.95,2023,12
3149.00,2023,11
3185.10,2023,10
3110.00,2023,9
2559.00,2023,8
2249.00,2023,7
2200.05,2023,6
1981.15,2023,5
1895.35,2023,4
2080.05,2023,3
2109.30,2023,2
2161.95,2023,1
2290.00,2022,12
2048.00,2022,11
2133.00,2022,10
1975.00,2022,9
1710.20,2022,8
1449.95,2022,7
1646.25,2022,6
1631.25,2022,5
1670.00,2022,4
1850.95,2022,3
1844.00,2022,2
1899.10,2022,1
1853.00,2021,12
1566.10,2021,11
1463.00,2021,10
1347.00,2021,9
1184.00,2021,8
1235.85,2021,7
1189.00,2021,6
1106.50,2021,5
1310.00,2021,4
1342.00,2021,3
1240.00,2021,2
1289.60,2021,1
1412.00,2020,12
1207.00,2020,11
1310.00,2020,10
1120.05,2020,9
1122.00,2020,8
1053.00,2020,7
912.00,2020,6
713.35,2020,5
637.00,2020,4
820.00,2020,3
798.95,2020,2
630.00,2020,1
